Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,1997,47.54540804464078,1.9501953125,1997
S 21,4507,107.30453382934202,0.201171875,206
S 41,5567,132.54145547547083,1.236328125,1266
S 21,8808,209.704533829342,0.201171875,206
S 41,9703,231.01306672866775,1.0751953125,1101
S 21,13109,312.104533829342,0.201171875,206
S 41,14109,335.91295047663334,1.177734375,1206
S 21,17410,414.50453382934205,0.201171875,206
S 41,18206,433.4560334805859,0.978515625,1002
S 21,21711,516.9045338293421,0.201171875,206
S 41,22423,533.8561264822134,0.896484375,918
S 21,26012,619.3045338293421,0.201171875,206
S 41,26679,635.1847477330854,0.8525390625,873
S 21,30313,721.704533829342,0.201171875,206
S 41,30998,738.0132992327366,0.8701171875,891
S 21,34614,824.104533829342,0.201171875,206
S 41,35790,852.1032318065567,1.349609375,1382
S 21,38915,926.5045338293421,0.201171875,206
S 41,40524,964.8122762148338,1.7724609375,1815
S 21,43216,1028.904533829342,0.201171875,206
S 41,44113,1050.2606835619624,1.0771484375,1103
S 21,47517,1131.304533829342,0.201171875,206
S 41,48461,1153.779679144385,1.123046875,1150
S 21,51818,1233.704533829342,0.201171875,206
S 41,52635,1253.1560102301792,0.9990234375,1023
S 21,56119,1336.104533829342,0.201171875,206
S 41,57190,1361.603348058591,1.2470703125,1277
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61326,1460.0749593117878,1.0859375,1112
S 21,64721,1540.904533829342,0.201171875,206
S 41,65744,1565.260544059521,1.2001953125,1229
S 21,69022,1643.304533829342,0.201171875,206
S 41,69939,1665.136851894908,1.0966796875,1123
S 21,73323,1745.704533829342,0.201171875,206
S 41,74123,1764.7512671471752,0.982421875,1006
S 21,77624,1848.104533829342,0.201171875,206
S 41,78410,1866.8179493141129,0.96875,992
S 21,81925,1950.504533829342,0.201171875,206
S 41,83410,1985.8600325505697,1.6513671875,1691
S 21,86226,2052.904533829342,0.201171875,206
S 41,87221,2076.5939083933968,1.1728515625,1201
S 21,90527,2155.304533829342,0.201171875,206
