Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 11,206,4.9045338293420135,0.201171875,206
S 31,771,18.356289235061613,0.7529296875,771
S 11,4507,107.30453382934202,0.201171875,206
S 31,5222,124.3275517321553,0.8994140625,921
S 11,8808,209.704533829342,0.201171875,206
S 31,9666,230.13215531271797,1.0390625,1064
S 11,13109,312.104533829342,0.201171875,206
S 31,13622,324.3182515694025,0.7021484375,719
S 11,17410,414.50453382934205,0.201171875,206
S 31,18092,430.7418739827947,0.8671875,888
S 11,21711,516.9045338293421,0.201171875,206
S 31,23093,549.8077656358986,1.55078125,1588
S 11,26012,619.3045338293421,0.201171875,206
S 31,27430,653.0648686352012,1.5859375,1624
S 11,30313,721.704533829342,0.201171875,206
S 31,30799,733.2754243199256,0.67578125,692
S 11,34614,824.104533829342,0.201171875,206
S 31,35128,836.3420599860497,0.703125,720
S 11,38915,926.5045338293421,0.201171875,206
S 31,39395,937.9325738200417,0.669921875,686
S 11,43216,1028.904533829342,0.201171875,206
S 31,43820,1043.284817484306,0.791015625,810
S 11,47517,1131.304533829342,0.201171875,206
S 31,48458,1153.7082538944433,1.1201171875,1147
S 11,51818,1233.704533829342,0.201171875,206
S 31,52398,1247.513415484771,0.767578125,786
S 11,56119,1336.104533829342,0.201171875,206
S 31,56627,1348.199209486166,0.697265625,714
S 11,60420,1438.5045338293419,0.201171875,206
S 31,60995,1452.1943734015344,0.7626953125,781
S 11,64721,1540.904533829342,0.201171875,206
S 31,65020,1548.0232504068822,0.4931640625,505
S 11,69022,1643.304533829342,0.201171875,206
S 31,69525,1655.2801674029297,0.6923828125,709
S 11,73323,1745.704533829342,0.201171875,206
S 31,73947,1760.5609858172518,0.810546875,830
S 11,77624,1848.104533829342,0.201171875,206
S 31,78049,1858.2231109044408,0.6162109375,631
S 11,81925,1950.504533829342,0.201171875,206
S 11,86226,2052.904533829342,0.201171875,206
S 31,86745,2065.261102069286,0.7080078125,725
S 11,90527,2155.304533829342,0.201171875,206
S 31,90932,2164.946942571495,0.5966796875,611
