Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 11,206,4.9045338293420135,0.201171875,206
S 31,845,20.11811206696117,0.8251953125,845
S 11,4507,107.30453382934202,0.201171875,206
S 31,5183,123.39902348291093,0.861328125,882
S 11,8808,209.704533829342,0.201171875,206
S 31,9623,229.10839339688445,0.9970703125,1021
S 11,13109,312.104533829342,0.201171875,206
S 31,13861,330.0084631481051,0.935546875,958
S 11,17410,414.50453382934205,0.201171875,206
S 31,17864,425.3135549872122,0.64453125,660
S 11,21711,516.9045338293421,0.201171875,206
S 31,22439,534.2370611485701,0.912109375,934
S 11,26012,619.3045338293421,0.201171875,206
S 31,26674,635.0657056498488,0.84765625,868
S 11,30313,721.704533829342,0.201171875,206
S 31,31059,739.4656126482214,0.9296875,952
S 11,34614,824.104533829342,0.201171875,206
S 31,35213,838.3657754010695,0.7861328125,805
S 11,38915,926.5045338293421,0.201171875,206
S 31,39479,939.9324808184143,0.751953125,770
S 11,43216,1028.904533829342,0.201171875,206
S 31,43678,1039.9040223203906,0.65234375,668
S 11,47517,1131.304533829342,0.201171875,206
S 31,48058,1144.1848872355265,0.7294921875,747
S 11,51818,1233.704533829342,0.201171875,206
S 31,52466,1249.1323878167868,0.833984375,854
S 11,56119,1336.104533829342,0.201171875,206
S 31,56940,1355.6512438967682,1.0029296875,1027
S 11,60420,1438.5045338293419,0.201171875,206
S 31,61072,1454.027621483376,0.837890625,858
S 11,64721,1540.904533829342,0.201171875,206
S 31,65685,1563.8558474773308,1.142578125,1170
S 11,69022,1643.304533829342,0.201171875,206
S 31,69684,1659.065705649849,0.84765625,868
S 11,73323,1745.704533829342,0.201171875,206
S 31,73965,1760.9895373169031,0.828125,848
S 11,77624,1848.104533829342,0.201171875,206
S 31,78072,1858.7707044873284,0.638671875,654
S 11,81925,1950.504533829342,0.201171875,206
S 31,82463,1963.3134619855848,0.7265625,744
S 11,86226,2052.904533829342,0.201171875,206
S 31,86740,2065.14205998605,0.703125,720
S 11,90527,2155.304533829342,0.201171875,206
S 31,91279,2173.2084631481052,0.935546875,958
S 11,94828,2257.704533829342,0.201171875,206
S 31,95562,2275.179911648454,0.91796875,940
S 11,99129,2360.104533829342,0.201171875,206
S 31,99808,2376.270448732853,0.8642578125,885
S 11,103430,2462.504533829342,0.201171875,206
S 31,104163,2479.9561032318065,0.9169921875,939
S 11,107731,2564.9045338293417,0.201171875,206
S 31,108525,2583.8084166472913,0.9765625,1000
S 11,112032,2667.304533829342,0.201171875,206
S 31,113024,2690.922483143455,1.169921875,1198
S 31,116206,2766.6808649151358,0.0771484375,79
S 11,116333,2769.704533829342,0.201171875,206
S 11,120634,2872.104533829342,0.201171875,206
S 31,121225,2886.1753080678914,0.7783203125,797
S 11,124935,2974.504533829342,0.201171875,206
S 31,125386,2985.2421297372703,0.6416015625,657
S 11,129236,3076.904533829342,0.201171875,206
S 31,129958,3094.0942106486864,0.90625,928
S 11,133537,3179.3045338293423,0.201171875,206
S 31,134582,3204.1843292257618,1.2216796875,1251
S 11,137838,3281.704533829342,0.201171875,206
S 31,138701,3302.2511973959545,1.0439453125,1069
S 11,142139,3384.104533829342,0.201171875,206
S 31,142640,3396.0325505696346,0.6904296875,707
S 11,146440,3486.504533829342,0.201171875,206
S 31,147664,3515.6460358056265,1.396484375,1430
S 11,150741,3588.904533829342,0.201171875,206
S 31,151464,3606.118019065334,0.9072265625,929
S 11,155042,3691.3045338293423,0.201171875,206
S 31,155620,3705.0657986514766,0.765625,784
S 11,159343,3793.7045338293424,0.201171875,206
S 31,160056,3810.679934898861,0.8974609375,919
S 11,163644,3896.1045338293416,0.201171875,206
S 31,164692,3921.055754475703,1.224609375,1254
S 11,167945,3998.5045338293417,0.201171875,206
S 31,168813,4019.170239479191,1.048828125,1074
S 11,172246,4100.904533829342,0.201171875,206
S 31,172845,4115.165775401069,0.7861328125,805
S 11,176547,4203.304533829342,0.201171875,206
S 31,177815,4233.493606138107,1.439453125,1474
S 11,180848,4305.704533829342,0.201171875,206
S 31,181565,4322.775168565449,0.9013671875,923
S 11,185149,4408.1045338293425,0.201171875,206
S 31,185756,4422.556242734248,0.7939453125,813
S 11,189450,4510.504533829342,0.201171875,206
S 31,190101,4526.003813066729,0.8369140625,857
S 11,193751,4612.904533829343,0.201171875,206
