Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 11,206,4.9045338293420135,0.201171875,206
S 31,994,23.66556614740758,0.970703125,994
S 11,4507,107.30453382934202,0.201171875,206
S 31,5278,125.66082306440363,0.9541015625,977
S 11,8808,209.704533829342,0.201171875,206
S 31,9544,227.22752848174844,0.919921875,942
S 11,13109,312.104533829342,0.201171875,206
S 31,13963,332.4369216461288,1.03515625,1060
S 11,17410,414.50453382934205,0.201171875,206
S 31,18273,435.05119739595443,1.0439453125,1069
S 11,21711,516.9045338293421,0.201171875,206
S 31,22704,540.5462915601023,1.1708984375,1199
S 11,26012,619.3045338293421,0.201171875,206
S 31,26867,639.6607300627761,1.0361328125,1061
S 11,30313,721.704533829342,0.201171875,206
S 31,31025,738.6561264822135,0.896484375,918
S 11,34614,824.104533829342,0.201171875,206
S 31,35111,835.9373169030458,0.6865234375,703
S 11,38915,926.5045338293421,0.201171875,206
S 31,39792,947.3845152290165,1.0576171875,1083
S 11,43216,1028.904533829342,0.201171875,206
S 31,43901,1045.2132992327365,0.8701171875,891
S 11,47517,1131.304533829342,0.201171875,206
S 31,48586,1156.7557312252964,1.2451171875,1275
S 11,51818,1233.704533829342,0.201171875,206
S 31,52563,1251.4418042315742,0.9287109375,951
S 11,56119,1336.104533829342,0.201171875,206
S 31,56712,1350.2229249011857,0.7802734375,799
S 11,60420,1438.5045338293419,0.201171875,206
S 31,61525,1464.8128342245989,1.2802734375,1311
S 11,64721,1540.904533829342,0.201171875,206
S 31,65742,1565.2129272262264,1.1982421875,1227
S 11,69022,1643.304533829342,0.201171875,206
S 31,69671,1658.7561962334341,0.8349609375,855
S 11,73323,1745.704533829342,0.201171875,206
S 31,73925,1760.0372006510113,0.7890625,808
S 11,77624,1848.104533829342,0.201171875,206
S 31,78122,1859.9611253196929,0.6875,704
S 11,81925,1950.504533829342,0.201171875,206
S 31,82606,1966.7180655661475,0.8662109375,887
S 11,86226,2052.904533829342,0.201171875,206
S 31,86780,2066.0943966519417,0.7421875,760
S 11,90527,2155.304533829342,0.201171875,206
S 31,91271,2173.017995814927,0.927734375,950
S 11,94828,2257.704533829342,0.201171875,206
S 31,95617,2276.4893745640547,0.9716796875,995
S 11,99129,2360.104533829342,0.201171875,206
S 31,99822,2376.6037665659146,0.8779296875,899
S 11,103430,2462.504533829342,0.201171875,206
S 31,104162,2479.932294815159,0.916015625,938
S 11,107731,2564.9045338293417,0.201171875,206
S 31,108454,2582.1180190653336,0.9072265625,929
S 11,112032,2667.304533829342,0.201171875,206
S 31,112645,2681.8990932341317,0.7998046875,819
S 11,116333,2769.704533829342,0.201171875,206
S 31,117234,2791.1559172285515,1.0810546875,1107
S 11,120634,2872.104533829342,0.201171875,206
S 31,121547,2893.841618228319,1.0927734375,1119
S 11,124935,2974.504533829342,0.201171875,206
S 31,125559,2989.3609858172517,0.810546875,830
S 11,129236,3076.904533829342,0.201171875,206
S 31,129732,3088.7135084863985,0.685546875,702
S 11,133537,3179.3045338293423,0.201171875,206
S 31,134566,3203.8033945594043,1.2060546875,1235
S 11,137838,3281.704533829342,0.201171875,206
S 31,138442,3296.084817484306,0.791015625,810
S 11,142139,3384.104533829342,0.201171875,206
S 31,142745,3398.5324343176003,0.79296875,812
S 11,146440,3486.504533829342,0.201171875,206
S 31,146940,3498.408742152988,0.689453125,706
S 11,150741,3588.904533829342,0.201171875,206
S 31,151562,3608.4512438967686,1.0029296875,1027
S 11,155042,3691.3045338293423,0.201171875,206
S 31,155744,3708.018042315741,0.88671875,908
S 11,159343,3793.7045338293424,0.201171875,206
S 31,160157,3813.084584980237,0.99609375,1020
S 11,163644,3896.1045338293416,0.201171875,206
S 31,164221,3909.841990234829,0.7646484375,783
S 11,167945,3998.5045338293417,0.201171875,206
S 31,169026,4024.241432225064,1.2568359375,1287
S 11,172246,4100.904533829342,0.201171875,206
S 31,172987,4118.546570564985,0.9248046875,947
S 11,176547,4203.304533829342,0.201171875,206
S 31,177244,4219.899000232504,0.8818359375,903
S 31,180792,4304.371262497094,0.146484375,150
S 11,180848,4305.704533829342,0.201171875,206
S 11,185149,4408.1045338293425,0.201171875,206
S 31,185798,4423.556196233434,0.8349609375,855
S 11,189450,4510.504533829342,0.201171875,206
S 31,190168,4527.598976982097,0.90234375,924
S 11,193751,4612.904533829343,0.201171875,206
S 31,194496,4630.6418042315745,0.9287109375,951
S 11,198052,4715.304533829341,0.201171875,206
S 31,198809,4733.327505231342,0.9404296875,963
S 11,202353,4817.704533829342,0.201171875,206
S 31,203078,4834.965635898628,0.9091796875,931
S 11,206654,4920.104533829342,0.201171875,206
S 31,207276,4934.913368983957,0.80859375,828
S 11,210955,5022.504533829342,0.201171875,206
