Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,830,19.760985817251804,0.810546875,830
S 21,4507,107.30453382934202,0.201171875,206
S 41,5247,124.9227621483376,0.923828125,946
S 21,8808,209.704533829342,0.201171875,206
S 41,9851,234.53671239246688,1.2197265625,1249
S 21,13109,312.104533829342,0.201171875,206
S 41,13789,328.29425714950014,0.865234375,886
S 21,17410,414.50453382934205,0.201171875,206
S 41,18269,434.9559637293653,1.0400390625,1065
S 21,21711,516.9045338293421,0.201171875,206
S 41,22506,535.8322250639386,0.9775390625,1001
S 21,26012,619.3045338293421,0.201171875,206
S 41,26851,639.2797953964194,1.0205078125,1045
S 21,30313,721.704533829342,0.201171875,206
S 41,31097,740.3703324808184,0.966796875,990
S 21,34614,824.104533829342,0.201171875,206
S 41,35352,841.6751453150431,0.921875,944
S 21,38915,926.5045338293421,0.201171875,206
S 41,40381,961.4076726342711,1.6328125,1672
S 21,43216,1028.904533829342,0.201171875,206
S 41,43817,1043.2133922343642,0.7880859375,807
S 21,47517,1131.304533829342,0.201171875,206
S 41,48717,1159.8746338060917,1.373046875,1406
S 21,51818,1233.704533829342,0.201171875,206
S 41,52485,1249.5847477330854,0.8525390625,873
S 21,56119,1336.104533829342,0.201171875,206
S 41,56989,1356.8178563124854,1.05078125,1076
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61099,1454.6704487328527,0.8642578125,885
S 21,64721,1540.904533829342,0.201171875,206
S 41,65585,1561.4750058126017,1.044921875,1070
S 21,69022,1643.304533829342,0.201171875,206
S 41,69688,1659.1609393164379,0.8515625,872
S 21,73323,1745.704533829342,0.201171875,206
S 41,74072,1763.5370378981634,0.9326171875,955
S 21,77624,1848.104533829342,0.201171875,206
S 41,78594,1871.1986979772146,1.1484375,1176
S 21,81925,1950.504533829342,0.201171875,206
S 41,82678,1968.4322715647525,0.9365234375,959
S 21,86226,2052.904533829342,0.201171875,206
S 41,86956,2070.2846779818647,0.9140625,936
S 21,90527,2155.304533829342,0.201171875,206
S 41,91316,2174.0893745640547,0.9716796875,995
S 21,94828,2257.704533829342,0.201171875,206
S 41,95631,2276.822692397117,0.9853515625,1009
S 21,99129,2360.104533829342,0.201171875,206
S 41,100012,2381.1273657289003,1.0634765625,1089
S 21,103430,2462.504533829342,0.201171875,206
S 41,104225,2481.4322250639384,0.9775390625,1001
S 21,107731,2564.9045338293417,0.201171875,206
S 41,108523,2583.760799813997,0.974609375,998
S 21,112032,2667.304533829342,0.201171875,206
S 41,112800,2685.589397814462,0.951171875,974
S 21,116333,2769.704533829342,0.201171875,206
S 41,117370,2794.393861892583,1.2138671875,1243
S 21,120634,2872.104533829342,0.201171875,206
S 41,121262,2887.056219483841,0.814453125,834
S 21,124935,2974.504533829342,0.201171875,206
S 41,125646,2991.432318065566,0.8955078125,917
S 21,129236,3076.904533829342,0.201171875,206
S 41,130028,3095.7607998139965,0.974609375,998
S 21,133537,3179.3045338293423,0.201171875,206
S 41,134223,3195.637107649384,0.87109375,892
S 21,137838,3281.704533829342,0.201171875,206
S 41,138585,3299.489421064869,0.9306640625,953
S 21,142139,3384.104533829342,0.201171875,206
S 41,143218,3409.7938153917694,1.2548828125,1285
S 21,146440,3486.504533829342,0.201171875,206
S 41,147104,3502.313322483143,0.849609375,870
S 21,150741,3588.904533829342,0.201171875,206
S 41,151646,3610.4511508951405,1.0849609375,1111
