Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 11,206,4.9045338293420135,0.201171875,206
S 31,973,23.16558939781446,0.9501953125,973
S 11,4507,107.30453382934202,0.201171875,206
S 31,5261,125.25607998139967,0.9375,960
S 11,8808,209.704533829342,0.201171875,206
S 31,9352,222.65631248546848,0.732421875,750
S 11,13109,312.104533829342,0.201171875,206
S 31,13726,326.79432690072076,0.8037109375,823
S 11,17410,414.50453382934205,0.201171875,206
S 31,18107,431.09900023250407,0.8818359375,903
S 11,21711,516.9045338293421,0.201171875,206
S 31,22375,532.7133224831434,0.849609375,870
S 11,26012,619.3045338293421,0.201171875,206
S 31,26717,636.0894675656824,0.8896484375,911
S 11,30313,721.704533829342,0.201171875,206
S 31,30978,737.5371308997908,0.8505859375,871
S 11,34614,824.104533829342,0.201171875,206
S 31,35377,842.2703557312253,0.9462890625,969
S 11,38915,926.5045338293421,0.201171875,206
S 31,39412,938.3373169030458,0.6865234375,703
S 11,43216,1028.904533829342,0.201171875,206
S 31,43821,1043.3086259009533,0.7919921875,811
S 11,47517,1131.304533829342,0.201171875,206
S 31,48305,1150.0655661474075,0.970703125,994
S 11,51818,1233.704533829342,0.201171875,206
S 31,52532,1250.703743315508,0.8984375,920
S 11,56119,1336.104533829342,0.201171875,206
S 31,56713,1350.246733317833,0.78125,800
S 11,60420,1438.5045338293419,0.201171875,206
S 31,61832,1472.1220181353174,1.580078125,1618
S 11,64721,1540.904533829342,0.201171875,206
S 11,69022,1643.304533829342,0.201171875,206
S 31,69727,1660.0894675656825,0.8896484375,911
S 11,73323,1745.704533829342,0.201171875,206
S 31,74007,1761.9894908160895,0.869140625,890
S 11,77624,1848.104533829342,0.201171875,206
S 31,78416,1866.9607998139966,0.974609375,998
S 11,81925,1950.504533829342,0.201171875,206
S 31,82613,1966.8847244826786,0.873046875,894
S 11,86226,2052.904533829342,0.201171875,206
S 31,86954,2070.2370611485703,0.912109375,934
S 11,90527,2155.304533829342,0.201171875,206
S 31,91441,2177.0654266449665,1.09375,1120
S 11,94828,2257.704533829342,0.201171875,206
S 31,95708,2278.6559404789587,1.060546875,1086
S 11,99129,2360.104533829342,0.201171875,206
S 31,100014,2381.174982562195,1.0654296875,1091
S 42,102853,2448.767077423855,3.837890625,3930
S 11,103430,2462.504533829342,0.201171875,206
S 31,104043,2477.0990932341315,0.7998046875,819
S 11,107731,2564.9045338293417,0.201171875,206
S 11,112032,2667.304533829342,0.201171875,206
S 31,112852,2686.827435480121,1.001953125,1026
S 11,116333,2769.704533829342,0.201171875,206
S 31,117149,2789.1322018135315,0.998046875,1022
S 11,120634,2872.104533829342,0.201171875,206
S 31,121421,2890.84175773076,0.9697265625,993
S 11,124935,2974.504533829342,0.201171875,206
S 31,125772,2994.432178563125,1.0185546875,1043
S 11,129236,3076.904533829342,0.201171875,206
S 31,129928,3093.3799581492676,0.876953125,898
S 11,133537,3179.3045338293423,0.201171875,206
S 31,134270,3196.7561032318067,0.9169921875,939
S 11,137838,3281.704533829342,0.201171875,206
S 31,138493,3297.2990467333175,0.8408203125,861
S 11,142139,3384.104533829342,0.201171875,206
S 31,142747,3398.5800511508946,0.794921875,814
S 11,146440,3486.504533829342,0.201171875,206
S 31,146964,3498.9801441525224,0.712890625,730
S 11,150741,3588.904533829342,0.201171875,206
S 31,151462,3606.070402232039,0.9052734375,927
S 11,155042,3691.3045338293423,0.201171875,206
S 31,155662,3706.065752150663,0.806640625,826
S 11,159343,3793.7045338293424,0.201171875,206
S 31,160161,3813.179818646827,1.0,1024
S 11,163644,3896.1045338293416,0.201171875,206
S 31,164205,3909.4610555684726,0.7490234375,767
S 11,167945,3998.5045338293417,0.201171875,206
S 31,168736,4017.3369913973497,0.9736328125,997
S 11,172246,4100.904533829342,0.201171875,206
S 31,172878,4115.95145315043,0.818359375,838
S 11,176547,4203.304533829342,0.201171875,206
S 31,177153,4217.732434317601,0.79296875,812
S 11,180848,4305.704533829342,0.201171875,206
S 11,185149,4408.1045338293425,0.201171875,206
S 31,185757,4422.580051150895,0.794921875,814
S 11,189450,4510.504533829342,0.201171875,206
S 31,191108,4549.9788886305505,1.8203125,1864
