Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,1244,29.61767030923041,1.21484375,1244
S 21,4507,107.30453382934202,0.201171875,206
S 41,5582,132.89858172518018,1.2509765625,1281
S 21,8808,209.704533829342,0.201171875,206
S 21,13109,312.104533829342,0.201171875,206
S 41,13952,332.1750290630086,1.0244140625,1049
S 21,17410,414.50453382934205,0.201171875,206
S 41,18338,436.5987444780283,1.107421875,1134
S 21,21711,516.9045338293421,0.201171875,206
S 41,22579,537.570239479191,1.048828125,1074
S 21,26012,619.3045338293421,0.201171875,206
S 41,26753,636.9465705649849,0.9248046875,947
S 21,30313,721.704533829342,0.201171875,206
S 41,31198,742.7749825621949,1.0654296875,1091
S 21,34614,824.104533829342,0.201171875,206
S 41,35494,845.0559404789583,1.060546875,1086
S 21,38915,926.5045338293421,0.201171875,206
S 41,39674,944.5751220646362,0.9423828125,965
S 21,43216,1028.904533829342,0.201171875,206
S 41,44157,1051.3082538944432,1.1201171875,1147
S 21,47517,1131.304533829342,0.201171875,206
S 41,48838,1162.7554522204139,1.4912109375,1527
S 21,51818,1233.704533829342,0.201171875,206
S 41,52765,1256.2511043943268,1.1259765625,1153
S 21,56119,1336.104533829342,0.201171875,206
S 41,56739,1350.8657521506625,0.806640625,826
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61308,1459.6464078121367,1.068359375,1094
S 21,64721,1540.904533829342,0.201171875,206
S 41,65799,1566.5700069751222,1.25390625,1284
S 21,69022,1643.304533829342,0.201171875,206
S 41,69737,1660.3275517321554,0.8994140625,921
S 21,73323,1745.704533829342,0.201171875,206
S 41,74029,1762.5132759823298,0.890625,912
S 21,77624,1848.104533829342,0.201171875,206
S 21,81925,1950.504533829342,0.201171875,206
S 21,86226,2052.904533829342,0.201171875,206
S 41,87000,2071.332248314345,0.95703125,980
S 21,90527,2155.304533829342,0.201171875,206
S 41,91287,2173.3989304812835,0.943359375,966
S 21,94828,2257.704533829342,0.201171875,206
S 41,95570,2275.3703789816323,0.92578125,948
S 21,99129,2360.104533829342,0.201171875,206
S 41,100047,2381.960660311556,1.09765625,1124
S 21,103430,2462.504533829342,0.201171875,206
S 41,104144,2479.503743315508,0.8984375,920
S 21,107731,2564.9045338293417,0.201171875,206
S 41,108784,2589.97479655894,1.2294921875,1259
S 21,112032,2667.304533829342,0.201171875,206
S 41,112793,2685.4227388979307,0.9443359375,967
S 21,116333,2769.704533829342,0.201171875,206
S 41,116869,2782.46584515229,0.724609375,742
S 21,120634,2872.104533829342,0.201171875,206
S 41,121494,2892.5797721460126,1.041015625,1066
S 21,124935,2974.504533829342,0.201171875,206
S 41,125774,2994.4797953964194,1.0205078125,1045
S 21,129236,3076.904533829342,0.201171875,206
S 41,130562,3108.4744943036503,1.49609375,1532
S 21,133537,3179.3045338293423,0.201171875,206
S 41,134433,3200.636875145315,1.076171875,1102
S 21,137838,3281.704533829342,0.201171875,206
S 41,138926,3307.608091141595,1.263671875,1294
S 21,142139,3384.104533829342,0.201171875,206
S 41,142711,3397.722948151593,0.759765625,778
S 21,146440,3486.504533829342,0.201171875,206
S 41,147065,3501.384794233899,0.8115234375,831
