Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 11,206,4.9045338293420135,0.201171875,206
S 31,718,17.094443152755172,0.701171875,718
S  1,3804,90.56721692629621,3.71484375,3804
S 11,4507,107.30453382934202,0.201171875,206
S 31,4963,118.16117182050685,0.646484375,662
S  1,8108,193.03864217623808,3.7177734375,3807
S 11,8808,209.704533829342,0.201171875,206
S 31,9263,220.53736340385956,0.6455078125,661
S  1,12409,295.4386421762381,3.7177734375,3807
S 11,13109,312.104533829342,0.201171875,206
S 31,13646,324.88965356893743,0.7255859375,743
S  1,16710,397.8386421762381,3.7177734375,3807
S 11,17410,414.50453382934205,0.201171875,206
S 31,17863,425.289746570565,0.6435546875,659
S  1,21011,500.2386421762381,3.7177734375,3807
S 11,21711,516.9045338293421,0.201171875,206
S 31,22112,526.4517089049059,0.5927734375,607
S  1,25312,602.6386421762381,3.7177734375,3807
S 11,26012,619.3045338293421,0.201171875,206
S 31,26379,628.042222738898,0.5595703125,573
S  1,29610,704.9672169262963,3.71484375,3804
S 11,30313,721.704533829342,0.201171875,206
S 31,30669,730.1803301557777,0.548828125,562
S  1,33915,807.4624505928855,3.71875,3808
S 11,34614,824.104533829342,0.201171875,206
S 31,34705,826.2710997442456,0.2900390625,297
S  1,38231,910.2195768425947,3.7333984375,3823
S 11,38915,926.5045338293421,0.201171875,206
S 31,39339,936.5993024877936,0.615234375,630
S  1,42516,1012.238642176238,3.7177734375,3807
S 11,43216,1028.904533829342,0.201171875,206
S 31,43618,1038.475517321553,0.59375,608
S  1,46817,1114.6386421762381,3.7177734375,3807
S 11,47517,1131.304533829342,0.201171875,206
S 31,47947,1141.5421529876771,0.62109375,636
S  1,51119,1217.0624505928854,3.71875,3808
S 11,51818,1233.704533829342,0.201171875,206
S 31,52444,1248.6086026505466,0.8125,832
S  1,55419,1319.438642176238,3.7177734375,3807
S 11,56119,1336.104533829342,0.201171875,206
S 31,56763,1351.4371541501976,0.830078125,850
S  1,59720,1421.838642176238,3.7177734375,3807
S 11,60420,1438.5045338293419,0.201171875,206
S 31,61037,1453.1943269007209,0.8037109375,823
S  1,64013,1524.0481748430598,3.7099609375,3799
S 11,64721,1540.904533829342,0.201171875,206
S 31,65327,1555.3324343176005,0.79296875,812
S  1,68339,1627.0433852592423,3.734375,3824
S 11,69022,1643.304533829342,0.201171875,206
S 31,69416,1652.6850499883747,0.5859375,600
S  1,72620,1728.967216926296,3.71484375,3804
S 11,73323,1745.704533829342,0.201171875,206
S 31,74121,1764.7036503138804,0.98046875,1004
S  1,76924,1831.4386421762383,3.7177734375,3807
S 11,77624,1848.104533829342,0.201171875,206
S 31,78075,1858.8421297372704,0.6416015625,657
S  1,81225,1933.838642176238,3.7177734375,3807
S 11,81925,1950.504533829342,0.201171875,206
S 31,82609,1966.7894908160893,0.869140625,890
S  1,85519,2036.071983259707,3.7109375,3800
S 11,86226,2052.904533829342,0.201171875,206
S 31,86780,2066.0943966519417,0.7421875,760
S  1,89827,2138.638642176238,3.7177734375,3807
S 11,90527,2155.304533829342,0.201171875,206
S 31,90962,2165.661195070914,0.6259765625,641
S  1,94128,2241.038642176238,3.7177734375,3807
S 11,94828,2257.704533829342,0.201171875,206
S 31,95706,2278.608323645664,1.05859375,1084
S  1,98430,2343.462450592885,3.71875,3808
S 11,99129,2360.104533829342,0.201171875,206
S 31,99876,2377.8894210648687,0.9306640625,953
S  1,102730,2445.838642176238,3.7177734375,3807
S 11,103430,2462.504533829342,0.201171875,206
S 31,103782,2470.8850964891885,0.544921875,558
S  1,107031,2548.238642176238,3.7177734375,3807
S 11,107731,2564.9045338293417,0.201171875,206
S 31,108357,2579.808602650546,0.8125,832
S  1,111332,2650.638642176238,3.7177734375,3807
S 11,112032,2667.304533829342,0.201171875,206
S 31,112680,2682.7323878167867,0.833984375,854
S  1,115633,2753.0386421762378,3.7177734375,3807
S 11,116333,2769.704533829342,0.201171875,206
S 31,116966,2784.7752615670775,0.8193359375,839
S  1,119934,2855.438642176238,3.7177734375,3807
S 11,120634,2872.104533829342,0.201171875,206
S 31,121244,2886.6276679841894,0.796875,816
