Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 22,206,4.9045338293420135,0.201171875,206
S 42,1193,28.403441060218555,1.1650390625,1193
S 22,4507,107.30453382934202,0.201171875,206
S 42,5286,125.85129039758196,0.9619140625,985
S 22,8808,209.704533829342,0.201171875,206
S 42,9550,227.3703789816322,0.92578125,948
S 22,13109,312.104533829342,0.201171875,206
S 42,13835,329.3894443152755,0.91015625,932
S 22,17410,414.50453382934205,0.201171875,206
S 42,18122,431.45612648221345,0.896484375,918
S 22,21711,516.9045338293421,0.201171875,206
S 42,22517,536.0941176470587,0.98828125,1012
S 22,26012,619.3045338293421,0.201171875,206
S 42,26636,634.1609858172518,0.810546875,830
S 22,30313,721.704533829342,0.201171875,206
S 42,31029,738.7513601488026,0.900390625,922
S 22,34614,824.104533829342,0.201171875,206
S 42,35427,843.4607765635899,0.9951171875,1019
S 22,38915,926.5045338293421,0.201171875,206
S 42,39665,944.3608463148106,0.93359375,956
S 22,43216,1028.904533829342,0.201171875,206
S 42,44026,1048.189351313648,0.9921875,1016
S 22,47517,1131.304533829342,0.201171875,206
S 42,48291,1149.7322483143455,0.95703125,980
S 22,51818,1233.704533829342,0.201171875,206
S 42,52357,1246.537270402232,0.7275390625,745
S 22,56119,1336.104533829342,0.201171875,206
S 42,56828,1352.9847012322716,0.8935546875,915
S 22,60420,1438.5045338293419,0.201171875,206
S 42,61241,1458.0512438967683,1.0029296875,1027
S 22,64721,1540.904533829342,0.201171875,206
S 42,65510,1559.6893745640548,0.9716796875,995
S 22,69022,1643.304533829342,0.201171875,206
S 42,69822,1662.3512671471751,0.982421875,1006
S 22,73323,1745.704533829342,0.201171875,206
S 22,77624,1848.104533829342,0.201171875,206
S 22,81925,1950.504533829342,0.201171875,206
S 42,82723,1969.5036503138806,0.98046875,1004
S 22,86226,2052.904533829342,0.201171875,206
S 42,86881,2068.4990467333178,0.8408203125,861
S 22,90527,2155.304533829342,0.201171875,206
S 42,91432,2176.8511508951406,1.0849609375,1111
S 22,94828,2257.704533829342,0.201171875,206
S 42,95535,2274.5370843989767,0.8916015625,913
S 22,99129,2360.104533829342,0.201171875,206
S 42,99751,2374.9133689839573,0.80859375,828
S 22,103430,2462.504533829342,0.201171875,206
S 22,107731,2564.9045338293417,0.201171875,206
S 42,108257,2577.4277609858173,0.71484375,732
S 22,112032,2667.304533829342,0.201171875,206
S 42,112705,2683.327598232969,0.8583984375,879
S 22,116333,2769.704533829342,0.201171875,206
S 42,117032,2786.3466170657985,0.8837890625,905
S 22,120634,2872.104533829342,0.201171875,206
S 42,121466,2891.913136479888,1.013671875,1038
S 22,124935,2974.504533829342,0.201171875,206
S 42,125752,2993.956010230179,0.9990234375,1023
S 22,129236,3076.904533829342,0.201171875,206
S 42,129857,3091.68956056731,0.8076171875,827
S 22,133537,3179.3045338293423,0.201171875,206
S 31,137244,3267.562334340851,3.8212890625,3913
S 22,137838,3281.704533829342,0.201171875,206
S 42,138613,3300.156056730993,0.9580078125,981
S 22,142139,3384.104533829342,0.201171875,206
S 42,143017,3405.0083236456635,1.05859375,1084
S 22,146440,3486.504533829342,0.201171875,206
S 42,147377,3508.8130202278544,1.1162109375,1143
S 22,150741,3588.904533829342,0.201171875,206
S 42,151456,3605.9275517321553,0.8994140625,921
S 22,155042,3691.3045338293423,0.201171875,206
S 42,155725,3707.5656823994423,0.8681640625,889
