Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,720,17.142059986049755,0.703125,720
S 21,4507,107.30453382934202,0.201171875,206
S 41,4902,116.7088584050221,0.5869140625,601
S 21,8808,209.704533829342,0.201171875,206
S 41,9147,217.7755870727738,0.5322265625,545
S 21,13109,312.104533829342,0.201171875,206
S 41,13803,328.6275749825622,0.87890625,900
S 21,17410,414.50453382934205,0.201171875,206
S 41,17975,427.9562892350616,0.7529296875,771
S 21,21711,516.9045338293421,0.201171875,206
S 41,22192,528.3563822366891,0.6708984375,687
S 21,26012,619.3045338293421,0.201171875,206
S 41,26361,627.6136712392467,0.5419921875,555
S 21,30313,721.704533829342,0.201171875,206
S 41,30766,732.489746570565,0.6435546875,659
S 21,34614,824.104533829342,0.201171875,206
S 41,35198,838.0086491513601,0.771484375,790
S 21,38915,926.5045338293421,0.201171875,206
S 41,39271,934.9803301557778,0.548828125,562
S 41,43213,1028.8331085794,0.1982421875,203
S 21,43216,1028.904533829342,0.201171875,206
S 21,47517,1131.304533829342,0.201171875,206
S 41,47898,1140.37554057196,0.5732421875,587
S 21,51818,1233.704533829342,0.201171875,206
S 41,52284,1244.7992559869797,0.65625,672
S 21,56119,1336.104533829342,0.201171875,206
S 41,56694,1349.7943734015346,0.7626953125,781
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61155,1456.003720065101,0.9189453125,941
S 21,64721,1540.904533829342,0.201171875,206
S 41,65168,1551.5468960706812,0.6376953125,653
S 21,69022,1643.304533829342,0.201171875,206
S 41,69348,1651.066077656359,0.51953125,532
S 21,73323,1745.704533829342,0.201171875,206
S 41,73733,1755.4659846547313,0.6015625,616
S 21,77624,1848.104533829342,0.201171875,206
S 21,81925,1950.504533829342,0.201171875,206
S 41,83165,1980.026970471983,1.412109375,1446
S 21,86226,2052.904533829342,0.201171875,206
S 41,87165,2075.2606370611484,1.1181640625,1145
S 21,90527,2155.304533829342,0.201171875,206
S 41,91483,2178.065380144152,1.134765625,1162
S 21,94828,2257.704533829342,0.201171875,206
S 41,95791,2280.6320390606834,1.1416015625,1169
S 21,99129,2360.104533829342,0.201171875,206
S 41,99795,2375.9609393164383,0.8515625,872
S 21,103430,2462.504533829342,0.201171875,206
S 41,104534,2488.7890258079515,1.279296875,1310
S 21,107731,2564.9045338293417,0.201171875,206
S 41,108210,2576.308765403395,0.6689453125,685
S 21,112032,2667.304533829342,0.201171875,206
S 41,112423,2676.613624738433,0.5830078125,597
S 21,116333,2769.704533829342,0.201171875,206
S 41,116794,2780.680213903743,0.6513671875,667
S 21,120634,2872.104533829342,0.201171875,206
S 41,120874,2877.818553824692,0.435546875,446
S 21,124935,2974.504533829342,0.201171875,206
S 41,125729,2993.4084166472912,0.9765625,1000
S 21,129236,3076.904533829342,0.201171875,206
S 41,130111,3097.736898395722,1.0556640625,1081
S 21,133537,3179.3045338293423,0.201171875,206
S 41,134317,3197.875098814229,0.962890625,986
S 21,137838,3281.704533829342,0.201171875,206
S 41,138185,3289.966054405952,0.5400390625,553
S 21,142139,3384.104533829342,0.201171875,206
S 41,142950,3403.4131597302953,0.9931640625,1017
S 21,146440,3486.504533829342,0.201171875,206
S 41,147302,3507.027388979307,1.04296875,1068
S 21,150741,3588.904533829342,0.201171875,206
S 41,151548,3608.1179260637064,0.9892578125,1013
S 21,155042,3691.3045338293423,0.201171875,206
S 41,155805,3709.470355731225,0.9462890625,969
S 21,159343,3793.7045338293424,0.201171875,206
S 41,159823,3805.1325738200417,0.669921875,686
S 21,163644,3896.1045338293416,0.201171875,206
S 41,164294,3911.5800046500817,0.8359375,856
S 21,167945,3998.5045338293417,0.201171875,206
S 41,168508,4011.908672401767,0.7509765625,769
S 21,172246,4100.904533829342,0.201171875,206
S 41,172876,4115.903836317136,0.81640625,836
S 21,176547,4203.304533829342,0.201171875,206
S 41,177267,4220.446593815392,0.904296875,926
S 21,180848,4305.704533829342,0.201171875,206
S 41,181320,4316.942106486864,0.662109375,678
S 21,185149,4408.1045338293425,0.201171875,206
S 41,185619,4419.294489653569,0.66015625,676
S 21,189450,4510.504533829342,0.201171875,206
S 41,189830,4519.5517321553125,0.572265625,586
S 21,193751,4612.904533829343,0.201171875,206
S 41,194037,4619.713740990467,0.48046875,492
S 21,198052,4715.304533829341,0.201171875,206
S 41,198501,4725.994512903976,0.6396484375,655
S 21,202353,4817.704533829342,0.201171875,206
S 41,202900,4830.72773773541,0.7353515625,753
S 21,206654,4920.104533829342,0.201171875,206
S 41,207106,4930.865938153918,0.642578125,658
S 21,210955,5022.504533829342,0.201171875,206
S 41,211495,5035.36107881888,0.728515625,746
S 21,215256,5124.904533829342,0.201171875,206
S 41,215770,5137.14205998605,0.703125,720
S 21,219557,5227.304533829342,0.201171875,206
S 41,219929,5236.161264822134,0.564453125,578
S 21,223858,5329.704533829342,0.201171875,206
S 41,224201,5337.870820739363,0.5361328125,549
S 21,228159,5432.1045338293425,0.201171875,206
S 41,228628,5443.2706812369215,0.6591796875,675
S 21,232460,5534.504533829342,0.201171875,206
S 41,232725,5540.813764240874,0.4599609375,471
S 21,236761,5636.904533829342,0.201171875,206
S 41,236769,5637.09500116252,0.208984375,214
S 31,240588,5728.019344338526,3.9384765625,4033
S 21,241062,5739.304533829342,0.201171875,206
S 41,241456,5748.685049988375,0.5859375,600
S 21,245363,5841.704533829342,0.201171875,206
S 41,246098,5859.203720065101,0.9189453125,941
S 21,249664,5944.1045338293425,0.201171875,206
S 41,250197,5956.794419902349,0.7216796875,739
S 21,253965,6046.504533829342,0.201171875,206
S 41,254633,6062.408556149732,0.853515625,874
S 21,258266,6148.904533829343,0.201171875,206
S 41,259067,6167.975075563822,0.9833984375,1007
S 21,262567,6251.304533829342,0.201171875,206
S 41,262933,6260.0184143222505,0.55859375,572
S 21,266868,6353.704533829342,0.201171875,206
S 41,267684,6373.1322018135315,0.998046875,1022
S 21,271169,6456.1045338293425,0.201171875,206
S 41,271774,6470.508625900953,0.7919921875,811
S 21,275470,6558.504533829343,0.201171875,206
S 41,276060,6572.551499651245,0.77734375,796
S 21,279771,6660.904533829343,0.201171875,206
S 41,280151,6669.951732155313,0.572265625,586
S 21,284072,6763.304533829341,0.201171875,206
S 41,284882,6782.589351313648,0.9921875,1016
S 21,288373,6865.704533829341,0.201171875,206
S 41,289351,6888.989165310393,1.15625,1184
S 21,292674,6968.104533829342,0.201171875,206
S 41,293422,6985.913229481515,0.931640625,954
S 21,296975,7070.504533829342,0.201171875,206
S 41,297833,7090.932155312718,1.0390625,1064
S 21,301276,7172.904533829342,0.201171875,206
S 41,302117,7192.927412229715,1.0224609375,1047
S 21,305577,7275.304533829341,0.201171875,206
S 41,306469,7296.541641478726,1.072265625,1098
S 21,309878,7377.704533829342,0.201171875,206
S 41,310267,7386.966007905138,0.5810546875,595
S 21,314179,7480.1045338293425,0.201171875,206
S 41,315042,7500.651197395955,1.0439453125,1069
S 21,318480,7582.504533829342,0.201171875,206
S 41,318960,7593.932573820042,0.669921875,686
S 21,322781,7684.904533829342,0.201171875,206
