Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,926,22.04659381539177,0.904296875,926
S 21,4507,107.30453382934202,0.201171875,206
S 41,5690,135.46989072308767,1.3564453125,1389
S 21,8808,209.704533829342,0.201171875,206
S 41,9641,229.5369448965357,1.0146484375,1039
S 21,13109,312.104533829342,0.201171875,206
S 41,13941,331.9131364798884,1.013671875,1038
S 21,17410,414.50453382934205,0.201171875,206
S 41,18165,432.47988839804697,0.9384765625,961
S 21,21711,516.9045338293421,0.201171875,206
S 41,22544,536.7369448965356,1.0146484375,1039
S 21,26012,619.3045338293421,0.201171875,206
S 41,26621,633.8038595675424,0.7958984375,815
S 21,30313,721.704533829342,0.201171875,206
S 41,30958,737.060962566845,0.8310546875,851
S 21,34614,824.104533829342,0.201171875,206
S 41,35425,843.4131597302953,0.9931640625,1017
S 21,38915,926.5045338293421,0.201171875,206
S 41,39938,950.8605440595211,1.2001953125,1229
S 21,43216,1028.904533829342,0.201171875,206
S 41,44019,1048.022692397117,0.9853515625,1009
S 21,47517,1131.304533829342,0.201171875,206
S 41,48283,1149.5417809811672,0.94921875,972
S 21,51818,1233.704533829342,0.201171875,206
S 41,52519,1250.3942338990933,0.8857421875,907
S 21,56119,1336.104533829342,0.201171875,206
S 41,56846,1353.4132527319227,0.9111328125,933
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61330,1460.1701929783771,1.08984375,1116
S 21,64721,1540.904533829342,0.201171875,206
S 41,65584,1561.4511973959545,1.0439453125,1069
S 21,69022,1643.304533829342,0.201171875,206
S 41,70039,1667.5176935596373,1.1943359375,1223
S 21,73323,1745.704533829342,0.201171875,206
S 41,73907,1759.6086491513602,0.771484375,790
S 21,77624,1848.104533829342,0.201171875,206
S 41,78401,1866.6036735642872,0.9599609375,983
S 21,81925,1950.504533829342,0.201171875,206
S 41,82700,1968.956056730993,0.9580078125,981
S 21,86226,2052.904533829342,0.201171875,206
S 41,87212,2076.3796326435713,1.1640625,1192
S 21,90527,2155.304533829342,0.201171875,206
S 41,91395,2175.9702394791907,1.048828125,1074
