Tipo_Evento,Tiempo_total_Sample,Tiempo_total_Segundos,Tiempo_Relativo_Epoca_Segundos,Tiempo_Relativo_Epoca_sample
S 21,206,4.9045338293420135,0.201171875,206
S 41,1048,24.95122064636131,1.0234375,1048
S  1,3807,90.63864217623808,3.7177734375,3807
S 21,4507,107.30453382934202,0.201171875,206
S 41,5246,124.89895373169031,0.9228515625,945
S  1,8125,193.44338525924204,3.734375,3824
S 21,8808,209.704533829342,0.201171875,206
S 41,9534,226.98944431527553,0.91015625,932
S  1,12426,295.84338525924204,3.734375,3824
S 21,13109,312.104533829342,0.201171875,206
S 41,13710,326.4133922343641,0.7880859375,807
S  1,16710,397.8386421762381,3.7177734375,3807
S 21,17410,414.50453382934205,0.201171875,206
S 41,18266,434.8845384794234,1.037109375,1062
S  1,21028,500.643385259242,3.734375,3824
S 21,21711,516.9045338293421,0.201171875,206
S 41,22441,534.2846779818647,0.9140625,936
S  1,25312,602.6386421762381,3.7177734375,3807
S 21,26012,619.3045338293421,0.201171875,206
S 41,26744,636.7322948151592,0.916015625,938
S  1,29613,705.0386421762381,3.7177734375,3807
S 21,30313,721.704533829342,0.201171875,206
S 41,30835,734.1325273192281,0.7109375,728
S  1,33931,807.843385259242,3.734375,3824
S 21,34614,824.104533829342,0.201171875,206
S 41,35514,845.5321088119042,1.080078125,1106
S  1,38215,909.8386421762381,3.7177734375,3807
S 21,38915,926.5045338293421,0.201171875,206
S 41,39879,949.4558474773308,1.142578125,1170
S  1,42516,1012.238642176238,3.7177734375,3807
S 21,43216,1028.904533829342,0.201171875,206
S 41,44049,1048.7369448965358,1.0146484375,1039
S  1,46834,1115.043385259242,3.734375,3824
S 21,47517,1131.304533829342,0.201171875,206
S 41,48356,1151.2797953964193,1.0205078125,1045
S  1,51119,1217.0624505928854,3.71875,3808
S 21,51818,1233.704533829342,0.201171875,206
S  1,55436,1319.843385259242,3.734375,3824
S 21,56119,1336.104533829342,0.201171875,206
S 41,57172,1361.1747965589398,1.2294921875,1259
S  1,59719,1421.8148337595908,3.716796875,3806
S 21,60420,1438.5045338293419,0.201171875,206
S 41,61205,1457.1941408974658,0.9677734375,991
S  1,64038,1524.6433852592422,3.734375,3824
S 21,64721,1540.904533829342,0.201171875,206
S 41,65619,1562.2844919786096,1.078125,1104
S  1,68322,1626.6386421762381,3.7177734375,3807
S 21,69022,1643.304533829342,0.201171875,206
S 41,69580,1656.5896303185305,0.74609375,764
S  1,72623,1729.0386421762382,3.7177734375,3807
S 21,73323,1745.704533829342,0.201171875,206
S 41,74143,1765.2274354801207,1.001953125,1026
S  1,76924,1831.4386421762383,3.7177734375,3807
S 21,77624,1848.104533829342,0.201171875,206
S 41,78397,1866.5084398976983,0.9560546875,979
S  1,81242,1934.2433852592421,3.734375,3824
S 21,81925,1950.504533829342,0.201171875,206
S 41,82507,1964.3610323180656,0.76953125,788
S  1,85544,2036.6671936758894,3.7353515625,3825
S 21,86226,2052.904533829342,0.201171875,206
S 41,87015,2071.6893745640546,0.9716796875,995
S  1,89827,2138.638642176238,3.7177734375,3807
S 21,90527,2155.304533829342,0.201171875,206
S 41,91302,2173.756056730993,0.9580078125,981
S  1,94128,2241.038642176238,3.7177734375,3807
S 21,94828,2257.704533829342,0.201171875,206
S 41,95501,2273.7275982329693,0.8583984375,879
S  1,98429,2343.438642176238,3.7177734375,3807
S 21,99129,2360.104533829342,0.201171875,206
S 41,99975,2380.246454312951,1.02734375,1052
S  1,102730,2445.838642176238,3.7177734375,3807
S 21,103430,2462.504533829342,0.201171875,206
S 41,103999,2476.051522901651,0.7568359375,775
S  1,107048,2548.6433852592418,3.734375,3824
S 21,107731,2564.9045338293417,0.201171875,206
S 41,108693,2587.808230644036,1.140625,1168
S  1,111333,2650.6624505928853,3.71875,3808
S 21,112032,2667.304533829342,0.201171875,206
